entity_id,state,last_changed
binary_sensor.garage_motion,on,2024-09-20T01:17:02.308Z
binary_sensor.garage_motion,off,2024-09-20T01:17:36.080Z
binary_sensor.garage_motion,on,2024-09-20T01:18:02.304Z
binary_sensor.garage_motion,off,2024-09-20T01:18:34.477Z
binary_sensor.garage_motion,on,2024-09-20T01:20:02.310Z
binary_sensor.garage_motion,off,2024-09-20T01:20:34.275Z
binary_sensor.garage_motion,on,2024-09-20T01:21:02.295Z
binary_sensor.garage_motion,off,2024-09-20T01:21:35.883Z
binary_sensor.garage_motion,on,2024-09-20T01:24:04.111Z
binary_sensor.garage_motion,off,2024-09-20T01:24:39.761Z
binary_sensor.garage_motion,on,2024-09-20T01:25:02.491Z
binary_sensor.garage_motion,off,2024-09-20T01:25:37.876Z
binary_sensor.garage_motion,on,2024-09-20T01:27:04.033Z
binary_sensor.garage_motion,off,2024-09-20T01:27:36.696Z
binary_sensor.garage_motion,on,2024-09-20T01:28:02.520Z
binary_sensor.garage_motion,off,2024-09-20T01:28:36.278Z
binary_sensor.garage_motion,on,2024-09-20T01:31:02.289Z
binary_sensor.garage_motion,off,2024-09-20T01:31:44.301Z
binary_sensor.garage_motion,on,2024-09-20T01:32:02.309Z
binary_sensor.garage_motion,off,2024-09-20T01:32:34.703Z
binary_sensor.garage_motion,on,2024-09-20T01:34:02.302Z
binary_sensor.garage_motion,off,2024-09-20T01:34:36.502Z
binary_sensor.garage_motion,on,2024-09-20T01:35:02.380Z
binary_sensor.garage_motion,off,2024-09-20T01:35:34.354Z
binary_sensor.garage_motion,on,2024-09-20T01:37:02.315Z
binary_sensor.garage_motion,off,2024-09-20T01:37:44.106Z
binary_sensor.garage_motion,on,2024-09-20T01:38:02.319Z
binary_sensor.garage_motion,off,2024-09-20T01:38:44.300Z
binary_sensor.garage_motion,on,2024-09-20T01:41:02.321Z
binary_sensor.garage_motion,off,2024-09-20T01:41:44.110Z
binary_sensor.garage_motion,on,2024-09-20T01:42:02.515Z
binary_sensor.garage_motion,off,2024-09-20T01:42:44.309Z
binary_sensor.garage_motion,on,2024-09-20T01:44:02.308Z
binary_sensor.garage_motion,off,2024-09-20T01:44:43.302Z
binary_sensor.garage_motion,on,2024-09-20T01:45:02.301Z
binary_sensor.garage_motion,off,2024-09-20T01:45:44.095Z
binary_sensor.garage_motion,on,2024-09-20T01:47:02.321Z
binary_sensor.garage_motion,off,2024-09-20T01:47:44.289Z
binary_sensor.garage_motion,on,2024-09-20T01:48:02.304Z
binary_sensor.garage_motion,off,2024-09-20T01:48:44.107Z
binary_sensor.garage_motion,on,2024-09-20T01:51:02.343Z
binary_sensor.garage_motion,off,2024-09-20T01:51:44.096Z
binary_sensor.garage_motion,on,2024-09-20T01:52:02.308Z
binary_sensor.garage_motion,off,2024-09-20T01:52:44.305Z
binary_sensor.garage_motion,on,2024-09-20T01:54:02.322Z
binary_sensor.garage_motion,off,2024-09-20T01:54:44.119Z
binary_sensor.garage_motion,on,2024-09-20T01:55:02.334Z
binary_sensor.garage_motion,off,2024-09-20T01:55:47.322Z
binary_sensor.garage_motion,on,2024-09-20T01:57:02.332Z
binary_sensor.garage_motion,off,2024-09-20T01:57:47.108Z
binary_sensor.garage_motion,on,2024-09-20T01:58:02.557Z
binary_sensor.garage_motion,off,2024-09-20T01:58:52.099Z
binary_sensor.garage_motion,on,2024-09-20T01:59:13.537Z
binary_sensor.garage_motion,off,2024-09-20T01:59:44.326Z
binary_sensor.garage_motion,on,2024-09-20T01:59:45.607Z
binary_sensor.garage_motion,off,2024-09-20T02:01:49.736Z
binary_sensor.garage_motion,on,2024-09-20T02:02:02.337Z
binary_sensor.garage_motion,off,2024-09-20T02:02:34.923Z
binary_sensor.garage_motion,on,2024-09-20T02:04:02.525Z
binary_sensor.garage_motion,off,2024-09-20T02:05:01.322Z
binary_sensor.garage_motion,on,2024-09-20T02:05:02.337Z
binary_sensor.garage_motion,off,2024-09-20T02:05:50.476Z
binary_sensor.garage_motion,on,2024-09-20T02:07:02.339Z
binary_sensor.garage_motion,off,2024-09-20T02:07:47.112Z
binary_sensor.garage_motion,on,2024-09-20T02:08:02.323Z
binary_sensor.garage_motion,off,2024-09-20T02:08:47.105Z
binary_sensor.garage_motion,on,2024-09-20T02:10:02.394Z
binary_sensor.garage_motion,off,2024-09-20T02:10:42.913Z
binary_sensor.garage_motion,on,2024-09-20T02:11:02.469Z
binary_sensor.garage_motion,off,2024-09-20T02:11:47.320Z
binary_sensor.garage_motion,on,2024-09-20T02:12:02.352Z
binary_sensor.garage_motion,off,2024-09-20T02:12:46.330Z
binary_sensor.garage_motion,on,2024-09-20T02:13:21.886Z
binary_sensor.garage_motion,off,2024-09-20T02:15:54.123Z
binary_sensor.garage_motion,on,2024-09-20T02:16:02.561Z
binary_sensor.garage_motion,off,2024-09-20T02:16:52.122Z
binary_sensor.garage_motion,on,2024-09-20T02:17:02.351Z
binary_sensor.garage_motion,off,2024-09-20T02:19:52.121Z
binary_sensor.garage_motion,on,2024-09-20T02:20:02.535Z
binary_sensor.garage_motion,off,2024-09-20T02:20:52.114Z
binary_sensor.garage_motion,on,2024-09-20T02:21:02.337Z
binary_sensor.garage_motion,off,2024-09-20T03:50:43.980Z
binary_sensor.garage_motion,on,2024-09-20T03:51:02.389Z
binary_sensor.garage_motion,off,2024-09-20T03:51:46.244Z
binary_sensor.garage_motion,on,2024-09-20T03:52:02.387Z
binary_sensor.garage_motion,off,2024-09-20T03:52:32.377Z
binary_sensor.garage_motion,on,2024-09-20T03:55:02.599Z
binary_sensor.garage_motion,off,2024-09-20T03:55:46.377Z
binary_sensor.garage_motion,on,2024-09-20T03:57:02.593Z
binary_sensor.garage_motion,off,2024-09-20T03:57:46.586Z
binary_sensor.garage_motion,on,2024-09-20T03:58:02.537Z
binary_sensor.garage_motion,off,2024-09-20T03:58:47.379Z
binary_sensor.garage_motion,on,2024-09-20T03:59:58.987Z
binary_sensor.garage_motion,off,2024-09-20T06:08:52.290Z
binary_sensor.garage_motion,on,2024-09-20T06:10:02.567Z
binary_sensor.garage_motion,off,2024-09-20T06:10:40.295Z
binary_sensor.garage_motion,on,2024-09-20T06:11:02.534Z
binary_sensor.garage_motion,off,2024-09-20T06:11:52.504Z
binary_sensor.garage_motion,on,2024-09-20T06:12:02.512Z
binary_sensor.garage_motion,off,2024-09-20T06:12:36.497Z
binary_sensor.garage_motion,on,2024-09-20T06:14:02.505Z
binary_sensor.garage_motion,off,2024-09-20T06:14:36.496Z
binary_sensor.garage_motion,on,2024-09-20T06:15:02.517Z
binary_sensor.garage_motion,off,2024-09-20T06:15:50.095Z
binary_sensor.garage_motion,on,2024-09-20T06:17:02.505Z
binary_sensor.garage_motion,off,2024-09-20T14:00:14.935Z
binary_sensor.garage_motion,on,2024-09-20T14:00:15.028Z
binary_sensor.garage_motion,off,2024-09-20T14:20:52.658Z
binary_sensor.garage_motion,on,2024-09-20T14:21:02.943Z
binary_sensor.garage_motion,off,2024-09-20T14:33:09.863Z
binary_sensor.garage_motion,on,2024-09-20T14:33:12.869Z
binary_sensor.garage_motion,off,2024-09-20T14:33:52.678Z
binary_sensor.garage_motion,on,2024-09-20T14:34:02.894Z
binary_sensor.garage_motion,off,2024-09-20T14:36:53.066Z
binary_sensor.garage_motion,on,2024-09-20T14:37:02.875Z
binary_sensor.garage_motion,off,2024-09-20T14:39:52.864Z
binary_sensor.garage_motion,on,2024-09-20T14:40:02.875Z
binary_sensor.garage_motion,off,2024-09-20T14:40:52.663Z
binary_sensor.garage_motion,on,2024-09-20T14:41:02.873Z
binary_sensor.garage_motion,off,2024-09-20T14:42:52.871Z
binary_sensor.garage_motion,on,2024-09-20T14:43:13.879Z
binary_sensor.garage_motion,off,2024-09-20T14:43:53.258Z
binary_sensor.garage_motion,on,2024-09-20T14:44:03.615Z
binary_sensor.garage_motion,off,2024-09-20T14:44:54.883Z
binary_sensor.garage_motion,on,2024-09-20T14:45:02.879Z
binary_sensor.garage_motion,off,2024-09-20T14:46:09.674Z
binary_sensor.garage_motion,on,2024-09-20T14:46:13.880Z
binary_sensor.garage_motion,off,2024-09-20T14:46:52.671Z
binary_sensor.garage_motion,on,2024-09-20T14:47:02.879Z
binary_sensor.garage_motion,off,2024-09-20T14:49:52.676Z
binary_sensor.garage_motion,on,2024-09-20T14:50:02.891Z
binary_sensor.garage_motion,off,2024-09-20T14:50:52.882Z
binary_sensor.garage_motion,on,2024-09-20T14:51:03.141Z
binary_sensor.garage_motion,off,2024-09-20T14:53:03.878Z
binary_sensor.garage_motion,on,2024-09-20T14:53:12.887Z
binary_sensor.garage_motion,off,2024-09-20T14:54:52.686Z
binary_sensor.garage_motion,on,2024-09-20T14:55:02.888Z
binary_sensor.garage_motion,off,2024-09-20T14:55:52.891Z
binary_sensor.garage_motion,on,2024-09-20T14:56:02.884Z
binary_sensor.garage_motion,off,2024-09-20T14:56:52.892Z
binary_sensor.garage_motion,on,2024-09-20T14:57:02.886Z
binary_sensor.garage_motion,off,2024-09-20T14:59:52.881Z
binary_sensor.garage_motion,on,2024-09-20T15:00:02.895Z
binary_sensor.garage_motion,off,2024-09-20T15:00:52.899Z
binary_sensor.garage_motion,on,2024-09-20T15:01:02.891Z
binary_sensor.garage_motion,off,2024-09-20T15:02:52.884Z
binary_sensor.garage_motion,on,2024-09-20T15:03:13.090Z
binary_sensor.garage_motion,off,2024-09-20T15:03:52.770Z
binary_sensor.garage_motion,on,2024-09-20T15:04:02.899Z
binary_sensor.garage_motion,off,2024-09-20T15:06:03.084Z
binary_sensor.garage_motion,on,2024-09-20T15:06:13.903Z
binary_sensor.garage_motion,off,2024-09-20T15:06:52.898Z
binary_sensor.garage_motion,on,2024-09-20T15:07:02.923Z
binary_sensor.garage_motion,off,2024-09-20T15:07:52.898Z
binary_sensor.garage_motion,on,2024-09-20T15:08:02.895Z
binary_sensor.garage_motion,off,2024-09-20T15:09:52.700Z
binary_sensor.garage_motion,on,2024-09-20T15:10:02.930Z
binary_sensor.garage_motion,off,2024-09-20T15:10:52.700Z
binary_sensor.garage_motion,on,2024-09-20T15:11:02.897Z
binary_sensor.garage_motion,off,2024-09-20T15:11:52.704Z
binary_sensor.garage_motion,on,2024-09-20T15:12:02.907Z
binary_sensor.garage_motion,off,2024-09-20T15:12:52.696Z
binary_sensor.garage_motion,on,2024-09-20T15:13:13.912Z
binary_sensor.garage_motion,off,2024-09-20T15:13:52.695Z
binary_sensor.garage_motion,on,2024-09-20T15:14:02.926Z
binary_sensor.garage_motion,off,2024-09-20T15:14:52.719Z
binary_sensor.garage_motion,on,2024-09-20T15:15:02.909Z
binary_sensor.garage_motion,off,2024-09-20T15:15:52.903Z
binary_sensor.garage_motion,on,2024-09-20T15:15:54.302Z
binary_sensor.garage_motion,off,2024-09-20T15:16:58.197Z
binary_sensor.garage_motion,on,2024-09-20T15:17:02.905Z
binary_sensor.garage_motion,off,2024-09-20T15:17:47.908Z
binary_sensor.garage_motion,on,2024-09-20T15:18:02.908Z
binary_sensor.garage_motion,off,2024-09-20T15:18:46.714Z
binary_sensor.garage_motion,on,2024-09-20T15:20:02.918Z
binary_sensor.garage_motion,off,2024-09-20T15:20:35.909Z
binary_sensor.garage_motion,on,2024-09-20T15:20:59.710Z
binary_sensor.garage_motion,off,2024-09-20T15:21:52.713Z
binary_sensor.garage_motion,on,2024-09-20T15:22:02.910Z
binary_sensor.garage_motion,off,2024-09-20T15:22:52.907Z
binary_sensor.garage_motion,on,2024-09-20T15:23:14.059Z
binary_sensor.garage_motion,off,2024-09-20T15:23:45.117Z
binary_sensor.garage_motion,on,2024-09-20T15:24:02.919Z
binary_sensor.garage_motion,off,2024-09-20T15:24:52.763Z
binary_sensor.garage_motion,on,2024-09-20T15:25:02.913Z
binary_sensor.garage_motion,off,2024-09-20T15:25:52.902Z
binary_sensor.garage_motion,on,2024-09-20T15:26:13.936Z
binary_sensor.garage_motion,off,2024-09-20T15:26:44.908Z
binary_sensor.garage_motion,on,2024-09-20T15:27:02.921Z
binary_sensor.garage_motion,off,2024-09-20T15:27:47.516Z
binary_sensor.garage_motion,on,2024-09-20T15:28:02.917Z
binary_sensor.garage_motion,off,2024-09-20T15:28:52.901Z
binary_sensor.garage_motion,on,2024-09-20T15:29:13.912Z
binary_sensor.garage_motion,off,2024-09-20T15:29:44.702Z
binary_sensor.garage_motion,on,2024-09-20T15:30:12.916Z
binary_sensor.garage_motion,off,2024-09-20T15:30:48.921Z
binary_sensor.garage_motion,on,2024-09-20T15:31:02.917Z
binary_sensor.garage_motion,off,2024-09-20T15:31:52.931Z
binary_sensor.garage_motion,on,2024-09-20T15:32:02.923Z
binary_sensor.garage_motion,off,2024-09-20T15:32:46.721Z
binary_sensor.garage_motion,on,2024-09-20T15:33:13.929Z
binary_sensor.garage_motion,off,2024-09-20T15:33:44.928Z
binary_sensor.garage_motion,on,2024-09-20T15:34:02.931Z
binary_sensor.garage_motion,off,2024-09-20T15:34:52.911Z
binary_sensor.garage_motion,on,2024-09-20T15:35:02.947Z
binary_sensor.garage_motion,off,2024-09-20T15:35:47.714Z
binary_sensor.garage_motion,on,2024-09-20T15:37:02.918Z
binary_sensor.garage_motion,off,2024-09-20T15:41:32.723Z
binary_sensor.garage_motion,on,2024-09-20T15:45:17.335Z
binary_sensor.garage_motion,off,2024-09-20T15:45:51.122Z
binary_sensor.garage_motion,on,2024-09-20T15:47:03.074Z
binary_sensor.garage_motion,off,2024-09-20T15:47:44.724Z
binary_sensor.garage_motion,on,2024-09-20T15:48:02.951Z
binary_sensor.garage_motion,off,2024-09-20T15:48:44.727Z
binary_sensor.garage_motion,on,2024-09-20T15:50:02.952Z
binary_sensor.garage_motion,off,2024-09-20T15:50:38.117Z
binary_sensor.garage_motion,on,2024-09-20T15:51:03.743Z
binary_sensor.garage_motion,off,2024-09-20T15:51:47.733Z
binary_sensor.garage_motion,on,2024-09-20T15:52:02.932Z
binary_sensor.garage_motion,off,2024-09-20T15:52:47.017Z
binary_sensor.garage_motion,on,2024-09-20T15:54:02.928Z
binary_sensor.garage_motion,off,2024-09-20T15:54:44.932Z
binary_sensor.garage_motion,on,2024-09-20T15:55:03.055Z
binary_sensor.garage_motion,off,2024-09-20T15:55:45.178Z
binary_sensor.garage_motion,on,2024-09-20T15:57:02.931Z
binary_sensor.garage_motion,off,2024-09-20T15:57:44.950Z
binary_sensor.garage_motion,on,2024-09-20T15:58:03.147Z
binary_sensor.garage_motion,off,2024-09-20T15:58:52.937Z
binary_sensor.garage_motion,on,2024-09-20T16:01:02.949Z
binary_sensor.garage_motion,off,2024-09-20T16:01:46.340Z
binary_sensor.garage_motion,on,2024-09-20T16:02:04.337Z
binary_sensor.garage_motion,off,2024-09-20T16:02:36.125Z
binary_sensor.garage_motion,on,2024-09-20T16:03:14.105Z
binary_sensor.garage_motion,off,2024-09-20T16:03:44.168Z
binary_sensor.garage_motion,on,2024-09-20T16:04:02.935Z
binary_sensor.garage_motion,off,2024-09-20T16:04:52.729Z
binary_sensor.garage_motion,on,2024-09-20T16:05:02.936Z
binary_sensor.garage_motion,off,2024-09-20T16:05:45.178Z
binary_sensor.garage_motion,on,2024-09-20T16:07:02.945Z
binary_sensor.garage_motion,off,2024-09-20T16:07:45.227Z
binary_sensor.garage_motion,on,2024-09-20T16:08:02.956Z
binary_sensor.garage_motion,off,2024-09-20T16:08:47.414Z
binary_sensor.garage_motion,on,2024-09-20T16:10:02.948Z
binary_sensor.garage_motion,off,2024-09-20T16:10:40.376Z
binary_sensor.garage_motion,on,2024-09-20T16:11:03.005Z
binary_sensor.garage_motion,off,2024-09-20T16:11:47.743Z
binary_sensor.garage_motion,on,2024-09-20T16:12:02.943Z
binary_sensor.garage_motion,off,2024-09-20T16:12:45.150Z
binary_sensor.garage_motion,on,2024-09-20T16:14:02.945Z
binary_sensor.garage_motion,off,2024-09-20T16:14:47.752Z
binary_sensor.garage_motion,on,2024-09-20T16:15:03.006Z
binary_sensor.garage_motion,off,2024-09-20T16:15:47.773Z
binary_sensor.garage_motion,on,2024-09-20T16:17:03.161Z
binary_sensor.garage_motion,off,2024-09-20T16:17:44.943Z
binary_sensor.garage_motion,on,2024-09-20T16:18:02.984Z
binary_sensor.garage_motion,off,2024-09-20T16:18:44.937Z
binary_sensor.garage_motion,on,2024-09-20T16:20:03.054Z
binary_sensor.garage_motion,off,2024-09-20T16:20:33.354Z
binary_sensor.garage_motion,on,2024-09-20T16:21:02.975Z
binary_sensor.garage_motion,off,2024-09-20T16:21:36.744Z
binary_sensor.garage_motion,on,2024-09-20T16:24:02.952Z
binary_sensor.garage_motion,off,2024-09-20T16:24:47.950Z
binary_sensor.garage_motion,on,2024-09-20T16:25:03.133Z
binary_sensor.garage_motion,off,2024-09-20T16:25:46.944Z
binary_sensor.garage_motion,on,2024-09-20T16:27:02.958Z
binary_sensor.garage_motion,off,2024-09-20T16:27:51.148Z
binary_sensor.garage_motion,on,2024-09-20T16:28:03.004Z
binary_sensor.garage_motion,off,2024-09-20T16:28:52.979Z
binary_sensor.garage_motion,on,2024-09-20T16:34:02.969Z
binary_sensor.garage_motion,off,2024-09-20T16:34:44.759Z
binary_sensor.garage_motion,on,2024-09-20T16:35:02.958Z
binary_sensor.garage_motion,off,2024-09-20T16:35:44.764Z
binary_sensor.garage_motion,on,2024-09-20T16:37:02.960Z
binary_sensor.garage_motion,off,2024-09-20T16:37:36.349Z
binary_sensor.garage_motion,on,2024-09-20T16:38:02.969Z
binary_sensor.garage_motion,off,2024-09-20T16:38:47.952Z
binary_sensor.garage_motion,on,2024-09-20T16:41:02.978Z
binary_sensor.garage_motion,off,2024-09-20T16:41:39.956Z
binary_sensor.garage_motion,on,2024-09-20T16:42:02.961Z
binary_sensor.garage_motion,off,2024-09-20T16:42:33.185Z
binary_sensor.garage_motion,on,2024-09-20T16:44:02.997Z
binary_sensor.garage_motion,off,2024-09-20T16:44:37.775Z
binary_sensor.garage_motion,on,2024-09-20T16:45:02.971Z
binary_sensor.garage_motion,off,2024-09-20T16:45:44.974Z
binary_sensor.garage_motion,on,2024-09-20T16:47:02.966Z
binary_sensor.garage_motion,off,2024-09-20T16:47:52.759Z
binary_sensor.garage_motion,on,2024-09-20T16:48:02.990Z
binary_sensor.garage_motion,off,2024-09-20T16:48:46.372Z
binary_sensor.garage_motion,on,2024-09-20T16:51:02.975Z
binary_sensor.garage_motion,off,2024-09-20T16:51:44.960Z
binary_sensor.garage_motion,on,2024-09-20T16:52:02.996Z
binary_sensor.garage_motion,off,2024-09-20T16:52:44.777Z
binary_sensor.garage_motion,on,2024-09-20T16:54:03.207Z
binary_sensor.garage_motion,off,2024-09-20T16:54:35.988Z
binary_sensor.garage_motion,on,2024-09-20T16:55:02.990Z
binary_sensor.garage_motion,off,2024-09-20T16:55:36.768Z
binary_sensor.garage_motion,on,2024-09-20T16:57:03.175Z
binary_sensor.garage_motion,off,2024-09-20T16:57:37.170Z
binary_sensor.garage_motion,on,2024-09-20T16:58:02.982Z
binary_sensor.garage_motion,off,2024-09-20T16:58:37.186Z
binary_sensor.garage_motion,on,2024-09-20T17:00:03.005Z
binary_sensor.garage_motion,off,2024-09-20T17:00:41.200Z
binary_sensor.garage_motion,on,2024-09-20T17:01:02.977Z
binary_sensor.garage_motion,off,2024-09-20T17:01:34.766Z
binary_sensor.garage_motion,on,2024-09-20T17:07:03.000Z
binary_sensor.garage_motion,off,2024-09-20T17:07:37.001Z
binary_sensor.garage_motion,on,2024-09-20T17:08:03.008Z
binary_sensor.garage_motion,off,2024-09-20T17:08:34.777Z
binary_sensor.garage_motion,on,2024-09-20T17:10:02.990Z
binary_sensor.garage_motion,off,2024-09-20T17:10:38.172Z
binary_sensor.garage_motion,on,2024-09-20T17:14:03.006Z
binary_sensor.garage_motion,off,2024-09-20T17:14:44.790Z
binary_sensor.garage_motion,on,2024-09-20T17:15:02.996Z
binary_sensor.garage_motion,off,2024-09-20T17:15:44.993Z
binary_sensor.garage_motion,on,2024-09-20T17:17:03.020Z
binary_sensor.garage_motion,off,2024-09-20T17:17:35.607Z
binary_sensor.garage_motion,on,2024-09-20T17:18:03.021Z
binary_sensor.garage_motion,off,2024-09-20T17:18:44.794Z
binary_sensor.garage_motion,on,2024-09-20T17:20:03.001Z
binary_sensor.garage_motion,off,2024-09-20T17:20:35.192Z
binary_sensor.garage_motion,on,2024-09-20T17:21:03.011Z
binary_sensor.garage_motion,off,2024-09-20T17:21:36.592Z
binary_sensor.garage_motion,on,2024-09-20T17:27:03.008Z
binary_sensor.garage_motion,off,2024-09-20T17:27:35.983Z
binary_sensor.garage_motion,on,2024-09-20T17:28:03.018Z
binary_sensor.garage_motion,off,2024-09-20T17:28:34.384Z
binary_sensor.garage_motion,on,2024-09-20T17:47:03.007Z
binary_sensor.garage_motion,off,2024-09-20T17:47:45.110Z
binary_sensor.garage_motion,on,2024-09-20T17:48:03.029Z
binary_sensor.garage_motion,off,2024-09-20T17:48:44.818Z
binary_sensor.garage_motion,on,2024-09-20T17:54:03.034Z
binary_sensor.garage_motion,off,2024-09-20T17:54:35.217Z
binary_sensor.garage_motion,on,2024-09-20T17:57:03.097Z
binary_sensor.garage_motion,off,2024-09-20T17:57:35.893Z
binary_sensor.garage_motion,on,2024-09-20T17:58:03.173Z
binary_sensor.garage_motion,off,2024-09-20T17:58:35.213Z
binary_sensor.garage_motion,on,2024-09-20T18:01:03.025Z
binary_sensor.garage_motion,off,2024-09-20T18:01:35.835Z
binary_sensor.garage_motion,on,2024-09-20T18:04:03.044Z
binary_sensor.garage_motion,off,2024-09-20T18:04:33.648Z
binary_sensor.garage_motion,on,2024-09-20T18:10:03.060Z
binary_sensor.garage_motion,off,2024-09-20T18:10:40.015Z
binary_sensor.garage_motion,on,2024-09-20T18:14:03.029Z
binary_sensor.garage_motion,off,2024-09-20T18:14:35.622Z
binary_sensor.garage_motion,on,2024-09-20T18:15:03.041Z
binary_sensor.garage_motion,off,2024-09-20T18:15:35.020Z
binary_sensor.garage_motion,on,2024-09-20T18:17:03.033Z
binary_sensor.garage_motion,off,2024-09-20T18:17:44.837Z
binary_sensor.garage_motion,on,2024-09-20T18:18:03.036Z
binary_sensor.garage_motion,off,2024-09-20T18:18:44.839Z
binary_sensor.garage_motion,on,2024-09-20T18:20:03.045Z
binary_sensor.garage_motion,off,2024-09-20T18:20:34.836Z
binary_sensor.garage_motion,on,2024-09-20T18:21:03.033Z
binary_sensor.garage_motion,off,2024-09-20T18:21:45.034Z
binary_sensor.garage_motion,on,2024-09-20T18:27:03.274Z
binary_sensor.garage_motion,off,2024-09-20T18:27:45.037Z
binary_sensor.garage_motion,on,2024-09-20T18:28:03.239Z
binary_sensor.garage_motion,off,2024-09-20T18:28:44.846Z
binary_sensor.garage_motion,on,2024-09-20T18:31:03.073Z
binary_sensor.garage_motion,off,2024-09-20T18:31:35.856Z
binary_sensor.garage_motion,on,2024-09-20T18:32:03.461Z
binary_sensor.garage_motion,off,2024-09-20T18:32:37.850Z
binary_sensor.garage_motion,on,2024-09-20T18:35:03.657Z
binary_sensor.garage_motion,off,2024-09-20T18:35:44.833Z
binary_sensor.garage_motion,on,2024-09-20T18:37:03.046Z
binary_sensor.garage_motion,off,2024-09-20T18:37:44.841Z
binary_sensor.garage_motion,on,2024-09-20T18:38:03.045Z
binary_sensor.garage_motion,off,2024-09-20T18:38:48.046Z
binary_sensor.garage_motion,on,2024-09-20T18:44:03.063Z
binary_sensor.garage_motion,off,2024-09-20T18:44:34.067Z
binary_sensor.garage_motion,on,2024-09-20T18:47:03.053Z
binary_sensor.garage_motion,off,2024-09-20T18:47:38.461Z
binary_sensor.garage_motion,on,2024-09-20T19:04:03.090Z
binary_sensor.garage_motion,off,2024-09-20T19:04:35.257Z
binary_sensor.garage_motion,on,2024-09-20T19:10:03.079Z
binary_sensor.garage_motion,off,2024-09-20T19:10:37.662Z
binary_sensor.garage_motion,on,2024-09-20T19:14:03.075Z
binary_sensor.garage_motion,off,2024-09-20T19:14:42.661Z
binary_sensor.garage_motion,on,2024-09-20T19:23:03.705Z
binary_sensor.garage_motion,off,2024-09-20T19:23:36.075Z
binary_sensor.garage_motion,on,2024-09-20T19:24:03.090Z
binary_sensor.garage_motion,off,2024-09-20T19:25:00.087Z
binary_sensor.garage_motion,on,2024-09-20T19:28:03.328Z
binary_sensor.garage_motion,off,2024-09-20T19:28:35.482Z
binary_sensor.garage_motion,on,2024-09-20T19:57:03.106Z
binary_sensor.garage_motion,off,2024-09-20T19:57:38.322Z
binary_sensor.garage_motion,on,2024-09-20T20:00:03.105Z
binary_sensor.garage_motion,off,2024-09-20T20:00:39.697Z
binary_sensor.garage_motion,on,2024-09-20T20:04:03.111Z
binary_sensor.garage_motion,off,2024-09-20T20:04:34.100Z
binary_sensor.garage_motion,on,2024-09-20T20:07:03.118Z
binary_sensor.garage_motion,off,2024-09-20T20:07:36.124Z
binary_sensor.garage_motion,on,2024-09-20T20:10:03.119Z
binary_sensor.garage_motion,off,2024-09-20T20:10:38.710Z
binary_sensor.garage_motion,on,2024-09-20T20:15:03.121Z
binary_sensor.garage_motion,off,2024-09-20T20:15:36.118Z
binary_sensor.garage_motion,on,2024-09-20T20:17:03.122Z
binary_sensor.garage_motion,off,2024-09-20T20:17:35.532Z
binary_sensor.garage_motion,on,2024-09-20T20:18:03.122Z
binary_sensor.garage_motion,off,2024-09-20T20:18:34.913Z
binary_sensor.garage_motion,on,2024-09-20T20:20:03.124Z
binary_sensor.garage_motion,off,2024-09-20T20:20:33.113Z
binary_sensor.garage_motion,on,2024-09-20T20:21:03.127Z
binary_sensor.garage_motion,off,2024-09-20T20:21:33.321Z
binary_sensor.garage_motion,on,2024-09-20T20:27:03.127Z
binary_sensor.garage_motion,off,2024-09-20T20:27:35.516Z
binary_sensor.garage_motion,on,2024-09-20T20:28:03.126Z
binary_sensor.garage_motion,off,2024-09-20T20:28:33.519Z
binary_sensor.garage_motion,on,2024-09-20T20:34:03.132Z
binary_sensor.garage_motion,off,2024-09-20T20:34:34.122Z
binary_sensor.garage_motion,on,2024-09-20T20:35:03.151Z
binary_sensor.garage_motion,off,2024-09-20T20:35:36.935Z
binary_sensor.garage_motion,on,2024-09-20T21:10:03.156Z
binary_sensor.garage_motion,off,2024-09-20T21:10:36.943Z
binary_sensor.garage_motion,on,2024-09-20T21:21:03.369Z
binary_sensor.garage_motion,off,2024-09-20T21:21:34.353Z
binary_sensor.garage_motion,on,2024-09-20T22:10:03.193Z
binary_sensor.garage_motion,off,2024-09-20T22:10:34.383Z
binary_sensor.garage_motion,on,2024-09-20T22:12:48.966Z
binary_sensor.garage_motion,off,2024-09-20T22:13:19.387Z
binary_sensor.garage_motion,on,2024-09-20T22:35:51.421Z
binary_sensor.garage_motion,off,2024-09-20T22:36:21.829Z
binary_sensor.garage_motion,on,2024-09-20T22:45:07.232Z
binary_sensor.garage_motion,off,2024-09-20T22:45:55.815Z
binary_sensor.garage_motion,on,2024-09-20T22:54:04.309Z
binary_sensor.garage_motion,off,2024-09-20T22:54:56.041Z
binary_sensor.garage_motion,on,2024-09-20T22:59:32.244Z
binary_sensor.garage_motion,off,2024-09-20T23:00:23.225Z
binary_sensor.garage_motion,on,2024-09-20T23:01:59.180Z
binary_sensor.garage_motion,off,2024-09-20T23:02:32.449Z
binary_sensor.garage_motion,on,2024-09-20T23:24:06.677Z
binary_sensor.garage_motion,off,2024-09-20T23:25:39.262Z
binary_sensor.garage_motion,on,2024-09-20T23:29:47.470Z
binary_sensor.garage_motion,off,2024-09-20T23:36:52.879Z
binary_sensor.garage_motion,on,2024-09-20T23:40:13.076Z
binary_sensor.garage_motion,off,2024-09-20T23:44:05.281Z
binary_sensor.garage_motion,on,2024-09-20T23:44:31.001Z
